Date,Open,High,Low,Close,Adj Close,Volume,timestamp,open,high,low,close,volume,price,count,instrument,exchange,class,pair
2020-11-11,356.399994,357.559998,355.059998,356.670013,353.996674,58649000,2019-11-12,8721.53,8870.0,8556.56,8810.0,6006.092952800224,8721.961483146215,41926.0,cbse/btc-usd,cbse,spot,btc-usd
2020-11-12,355.579987,356.720001,351.260010,353.209991,350.562592,67546200,2019-11-11,9032.23,9067.34,8590.0,8721.54,6853.876364400186,8765.330104940625,44431.0,cbse/btc-usd,cbse,spot,btc-usd
2020-11-13,355.269989,358.899994,354.709991,358.100006,355.415955,62892200,2019-11-10,8807.89,9150.0,8731.43,9032.23,5927.334366170071,8963.138634793844,42953.0,cbse/btc-usd,cbse,spot,btc-usd
2020-11-16,360.980011,362.779999,359.589996,362.570007,359.852478,74541100,2019-11-09,8763.01,8873.48,8712.52,8807.89,4175.0073844699855,8796.732462593598,44046.0,cbse/btc-usd,cbse,spot,btc-usd
2020-11-17,359.970001,361.920013,358.339996,360.619995,357.917053,66111000,2019-11-08,9198.85,9246.0,8660.0,8763.01,12349.452148610682,8891.882165179233,72261.0,cbse/btc-usd,cbse,spot,btc-usd
2020-11-18,360.910004,361.500000,356.239990,356.279999,353.609589,70591300,2019-11-07,9341.27,9375.16,9075.0,9198.84,5890.365499449994,9219.843990102052,49917.0,cbse/btc-usd,cbse,spot,btc-usd
2020-11-19,355.600006,358.179993,354.149994,357.779999,355.098358,59940900,2019-11-06,9322.09,9450.0,9253.66,9341.27,6824.866280530179,9334.164049068493,42144.0,cbse/btc-usd,cbse,spot,btc-usd
2020-11-20,357.500000,357.720001,355.250000,355.329987,352.666718,70417300,2019-11-05,9412.63,9474.89,9169.84,9322.09,7472.019335310153,9333.715233680303,48995.0,cbse/btc-usd,cbse,spot,btc-usd
2020-11-23,357.279999,358.820007,354.869995,357.459991,354.780731,63230600,2019-11-04,9206.52,9600.0,9127.0,9412.53,8154.230742930156,9355.815560171495,47967.0,cbse/btc-usd,cbse,spot,btc-usd
2020-11-24,360.209991,363.809998,359.290009,363.220001,360.497559,62415900,2019-11-03,9308.52,9380.0,9068.3,9206.52,4211.971910810011,9198.121709690682,40941.0,cbse/btc-usd,cbse,spot,btc-usd
2020-11-25,363.130005,363.160004,361.480011,362.660004,359.941772,45330900,2019-11-02,9253.09,9393.0,9210.0,9308.52,4512.712849949986,9297.3789210954,45404.0,cbse/btc-usd,cbse,spot,btc-usd
2020-11-27,363.839996,364.179993,362.579987,363.670013,360.944214,28514100,2019-11-01,9159.96,9299.99,9057.27,9253.12,7769.761715590453,9163.062695161356,60420.0,cbse/btc-usd,cbse,spot,btc-usd
2020-11-30,362.829987,363.119995,359.170013,362.059998,359.346283,83872700,2019-10-31,9164.45,9433.0,8950.0,9159.48,8168.153357270542,9184.808517309499,50523.0,cbse/btc-usd,cbse,spot,btc-usd
2020-12-01,365.570007,367.679993,364.929993,366.019989,363.276581,74505000,2019-10-30,9431.36,9431.36,8991.33,9164.44,9703.087283060846,9168.647592885985,56118.0,cbse/btc-usd,cbse,spot,btc-usd
2020-12-02,364.820007,366.959991,364.200012,366.790009,364.040833,45927000,2019-10-29,9225.06,9575.0,9068.19,9430.8,12207.902748180766,9364.772980142709,59344.0,cbse/btc-usd,cbse,spot,btc-usd
2020-12-03,366.679993,368.190002,365.500000,366.690002,363.941589,62882000,2019-10-28,9555.89,9939.69,9180.59,9226.5,16515.918742440663,9505.160560930975,68448.0,cbse/btc-usd,cbse,spot,btc-usd
2020-12-04,367.320007,369.850006,367.220001,369.850006,367.077881,50749900,2019-10-27,9259.98,9826.72,9102.33,9548.65,19376.246529671553,9501.414590763005,73194.0,cbse/btc-usd,cbse,spot,btc-usd
2020-12-07,369.019989,369.619995,367.720001,369.089996,366.323578,48944300,2019-10-26,8668.0,10540.49,8645.01,9259.78,51337.97053094436,9466.778057911008,155332.0,cbse/btc-usd,cbse,spot,btc-usd
2020-12-08,367.720001,370.779999,367.670013,370.170013,367.395508,42458900,2019-10-25,7430.87,8800.1,7389.91,8668.0,24971.349977690683,8264.143232919452,93014.0,cbse/btc-usd,cbse,spot,btc-usd
2020-12-09,370.880005,371.049988,365.950012,366.850006,364.100372,74098300,2019-10-24,7475.54,7509.99,7359.48,7430.87,7849.547346450223,7449.344896475132,59489.0,cbse/btc-usd,cbse,spot,btc-usd
2020-12-10,365.369995,367.859985,364.429993,366.730011,363.981262,57735400,2019-10-23,8024.0,8049.0,7345.27,7474.85,7495.3793984204285,7625.9810733366985,52746.0,cbse/btc-usd,cbse,spot,btc-usd
2020-12-11,364.899994,366.739990,363.260010,366.299988,363.554474,57698600,2019-10-22,8209.92,8317.14,7998.9,8024.72,5884.479842500256,8180.554316458057,50421.0,cbse/btc-usd,cbse,spot,btc-usd
2020-12-14,368.640015,369.799988,364.470001,364.660004,361.926788,69216200,2019-10-21,8235.94,8349.84,8156.0,8209.92,6128.79107650026,8225.997999767185,44090.0,cbse/btc-usd,cbse,spot,btc-usd
2020-12-15,367.399994,369.589996,365.920013,369.589996,366.819824,64071100,2019-10-20,7965.27,8309.0,7875.01,8236.12,6126.922573780116,8084.982668442037,47663.0,cbse/btc-usd,cbse,spot,btc-usd
2020-12-16,369.820007,371.160004,368.869995,370.170013,367.395508,58420500,2019-10-19,7954.15,8099.98,7873.46,7965.28,4818.819152689784,7975.216708621438,49915.0,cbse/btc-usd,cbse,spot,btc-usd
2020-12-17,371.940002,372.459991,371.049988,372.239990,369.449982,64119500,2019-10-18,8076.94,8117.77,7814.08,7954.16,6896.089391060977,7941.370743792027,60608.0,cbse/btc-usd,cbse,spot,btc-usd
2020-12-18,370.970001,371.149994,367.019989,369.179993,367.974792,136542300,2019-10-17,7995.81,8124.42,7937.01,8076.2,4907.463743340231,8043.1835075725285,50811.0,cbse/btc-usd,cbse,spot,btc-usd
2020-12-21,364.970001,378.459991,362.029999,367.859985,366.659088,96386700,2019-10-16,8156.52,8171.59,7910.0,7993.54,1122.5961363899887,7993.777211948269,11350.0,cbse/btc-usd,cbse,spot,btc-usd
2020-12-22,368.209991,368.329987,366.029999,367.239990,366.041107,47949000,2019-10-15,8355.0,8420.0,8085.65,8162.77,7757.322737850537,8223.860211681333,47704.0,cbse/btc-usd,cbse,spot,btc-usd
2020-12-23,368.279999,369.619995,367.220001,367.570007,366.370056,46201400,2019-10-14,8282.96,8409.0,8215.66,8355.0,4443.112987090078,8309.508612786785,40192.0,cbse/btc-usd,cbse,spot,btc-usd
2020-12-24,368.079987,369.029999,367.450012,369.000000,367.795380,26457900,2019-10-13,8309.03,8469.02,8146.47,8282.97,5722.210129870164,8328.517587867877,42725.0,cbse/btc-usd,cbse,spot,btc-usd
2020-12-28,371.739990,372.589996,371.070007,372.170013,370.955048,39000400,2019-10-12,8263.02,8425.0,8261.46,8309.03,3014.3810618200646,8337.041913715726,44595.0,cbse/btc-usd,cbse,spot,btc-usd
2020-12-29,373.809998,374.000000,370.829987,371.459991,370.247345,53680500,2019-10-11,8587.49,8826.0,8226.0,8267.32,12280.66734782075,8454.189643236208,66666.0,cbse/btc-usd,cbse,spot,btc-usd
2020-12-30,372.339996,373.100006,371.570007,371.989990,370.775604,49455300,2019-10-10,8590.01,8660.0,8452.5,8587.5,7935.072103450529,8556.399843556846,51292.0,cbse/btc-usd,cbse,spot,btc-usd
2020-12-31,371.779999,374.660004,371.230011,373.880005,372.659454,78520700,2019-10-09,8180.0,8712.45,8121.0,8590.0,14020.847008681587,8447.405230063596,69178.0,cbse/btc-usd,cbse,spot,btc-usd
2021-01-04,375.309998,375.450012,364.820007,368.790009,367.586090,110210800,2019-10-08,8208.99,8342.97,8107.26,8180.0,5847.064684450431,8206.990546310008,49813.0,cbse/btc-usd,cbse,spot,btc-usd
2021-01-05,368.100006,372.500000,368.049988,371.329987,370.117767,66426200,2019-10-07,7859.79,8310.57,7762.35,8209.0,9968.264346390679,8093.726412374464,59623.0,cbse/btc-usd,cbse,spot,btc-usd
2021-01-06,369.709991,376.980011,369.119995,373.549988,372.330505,107997700,2019-10-06,8147.63,8176.18,7780.85,7859.79,8001.088676090261,7944.841614755921,57057.0,cbse/btc-usd,cbse,spot,btc-usd
2021-01-07,376.100006,379.899994,375.910004,379.100006,377.862427,68766800,2019-10-05,8156.68,8200.0,8020.2,8147.63,3824.0124306499497,8103.605652638853,46415.0,cbse/btc-usd,cbse,spot,btc-usd
2021-01-08,380.589996,381.489990,377.100006,381.260010,380.015381,71677200,2019-10-04,8241.27,8241.35,8002.21,8156.67,7589.242514620965,8146.960117078203,58857.0,cbse/btc-usd,cbse,spot,btc-usd
2021-01-11,377.850006,380.579987,377.720001,378.690002,377.453766,51176700,2019-10-03,8381.72,8419.95,8059.22,8240.42,7600.781413960537,8215.765685662782,57456.0,cbse/btc-usd,cbse,spot,btc-usd
2021-01-12,378.890015,379.859985,376.359985,378.769989,377.533478,52547700,2019-10-02,8321.87,8391.0,8168.85,8381.72,7020.457952620349,8261.483681877877,54837.0,cbse/btc-usd,cbse,spot,btc-usd
2021-01-13,378.690002,380.859985,377.850006,379.790009,378.550171,45303600,2019-10-01,8304.95,8535.0,8200.0,8321.52,12191.602321730905,8373.691399292007,70725.0,cbse/btc-usd,cbse,spot,btc-usd
2021-01-14,380.589996,381.130005,378.100006,378.459991,377.224487,49989100,2019-09-30,8054.09,8393.23,7701.0,8304.96,14309.842371679202,8074.66487388019,72803.0,cbse/btc-usd,cbse,spot,btc-usd
2021-01-15,376.720001,377.579987,373.700012,375.700012,374.473511,107160000,2019-09-29,8217.47,8246.87,7902.96,8053.57,7017.041610090369,8048.987599331776,53251.0,cbse/btc-usd,cbse,spot,btc-usd
2021-01-19,378.339996,379.230011,376.750000,378.649994,377.413879,51233300,2019-09-28,8193.99,8343.0,8015.25,8217.47,9006.8540580003,8158.160731862799,62794.0,cbse/btc-usd,cbse,spot,btc-usd
2021-01-20,381.109985,384.790009,380.690002,383.890015,382.636780,61836100,2019-09-27,8060.0,8290.0,7861.02,8193.99,15780.55680776038,8056.555744043442,80925.0,cbse/btc-usd,cbse,spot,btc-usd
2021-01-21,384.489990,384.950012,383.250000,384.239990,382.985626,47955800,2019-09-26,8438.35,8464.08,7712.45,8060.0,25691.88673030273,8090.756760992949,110475.0,cbse/btc-usd,cbse,spot,btc-usd
2021-01-22,382.250000,384.130005,381.839996,382.880005,381.630066,52860500,2019-09-25,8530.01,8743.86,8222.01,8438.35,23278.593455754228,8448.581428873547,126911.0,cbse/btc-usd,cbse,spot,btc-usd
2021-01-25,383.670013,384.769989,378.459991,384.390015,383.135162,70402000,2019-09-24,9693.74,9777.16,8159.35,8530.01,34439.210072782604,8905.717171124053,172066.0,cbse/btc-usd,cbse,spot,btc-usd
2021-01-26,385.410004,385.850006,383.540009,383.790009,382.537109,42665300,2019-09-23,10026.79,10051.15,9609.37,9693.74,10711.614248650158,9829.19038794188,59526.0,cbse/btc-usd,cbse,spot,btc-usd
2021-01-27,380.220001,380.320007,372.010010,374.410004,373.187714,123351100,2019-09-22,9973.99,10097.0,9848.37,10026.8,5123.002264110053,9974.185012877208,46487.0,cbse/btc-usd,cbse,spot,btc-usd
2021-01-28,376.359985,381.929993,375.890015,377.630005,376.397217,94198100,2019-09-21,10168.85,10170.15,9917.34,9973.99,4881.507661910238,10015.404860838757,50999.0,cbse/btc-usd,cbse,spot,btc-usd
2021-01-29,375.630005,376.670013,368.269989,370.070007,368.861908,126618400,2019-09-20,10275.01,10309.84,10056.3,10168.85,6172.525727030176,10170.14938714451,47534.0,cbse/btc-usd,cbse,spot,btc-usd
2021-02-01,373.720001,377.339996,370.380005,376.230011,375.001801,75817600,2019-09-19,10156.22,10379.15,9585.86,10275.01,14134.46647600139,9957.603990660908,79811.0,cbse/btc-usd,cbse,spot,btc-usd
2021-02-02,379.649994,383.220001,376.320007,381.549988,380.304413,64450700,2019-09-18,10185.42,10258.0,10074.08,10155.26,5514.058530900248,10187.331381397742,49011.0,cbse/btc-usd,cbse,spot,btc-usd
2021-02-03,382.440002,383.700012,380.480011,381.850006,380.603424,52427100,2019-09-17,10262.54,10276.18,10135.44,10185.39,5704.458805600326,10220.630824493683,44027.0,cbse/btc-usd,cbse,spot,btc-usd
2021-02-04,382.959991,386.239990,381.970001,386.190002,384.929260,47142600,2019-09-16,10303.66,10379.98,10068.42,10262.54,7445.547829370155,10220.60625053516,45568.0,cbse/btc-usd,cbse,spot,btc-usd
2021-02-05,388.200012,388.470001,386.140015,387.709991,386.444305,48620300,2019-09-15,10360.01,10380.0,10263.39,10304.46,2737.2531145499734,10310.941416327267,39439.0,cbse/btc-usd,cbse,spot,btc-usd
2021-02-08,389.269989,390.559998,388.350006,390.510010,389.235168,38365200,2019-09-14,10365.94,10439.0,10223.36,10360.25,4404.5845027403675,10349.66816985728,44535.0,cbse/btc-usd,cbse,spot,btc-usd
2021-02-09,389.609985,390.890015,389.170013,390.250000,388.976013,35551100,2019-09-13,10423.85,10452.5,10157.0,10365.93,6860.464075690254,10298.790618593212,48661.0,cbse/btc-usd,cbse,spot,btc-usd
2021-02-10,392.119995,392.279999,387.500000,390.079987,388.806549,59154400,2019-09-12,10158.81,10460.0,10040.0,10423.72,7588.564222070286,10279.537426321938,49592.0,cbse/btc-usd,cbse,spot,btc-usd
2021-02-11,391.239990,391.690002,388.100006,390.709991,389.434509,42755400,2019-09-11,10093.0,10297.12,9851.97,10160.2,8213.102901250719,10056.271326102174,48760.0,cbse/btc-usd,cbse,spot,btc-usd
2021-02-12,389.850006,392.899994,389.769989,392.640015,391.358215,50505700,2019-09-10,10310.01,10389.26,9916.0,10093.01,7745.700091050274,10150.803813351415,45614.0,cbse/btc-usd,cbse,spot,btc-usd
2021-02-16,393.959991,394.170013,391.529999,392.299988,391.019318,50972400,2019-09-09,10401.13,10541.75,10059.99,10310.01,9399.658913400304,10293.534714644422,47977.0,cbse/btc-usd,cbse,spot,btc-usd
2021-02-17,390.420013,392.660004,389.329987,392.390015,391.109039,52290600,2019-09-08,10484.37,10595.0,10231.13,10405.0,4603.520307400409,10419.150149432966,43322.0,cbse/btc-usd,cbse,spot,btc-usd
2021-02-18,389.589996,391.519989,387.739990,390.720001,389.444489,59712800,2019-09-07,10308.9,10580.0,10304.52,10484.37,4374.402743230118,10450.361864548568,44195.0,cbse/btc-usd,cbse,spot,btc-usd
2021-02-19,392.070007,392.380005,389.549988,390.029999,388.756714,83241000,2019-09-06,10574.28,10939.34,10182.0,10308.92,14452.642339370554,10589.495162147077,68716.0,cbse/btc-usd,cbse,spot,btc-usd
2021-02-22,387.059998,389.619995,386.739990,387.029999,385.766510,67414200,2019-09-05,10581.85,10666.43,10452.15,10574.73,7320.065580440206,10553.870489963218,45241.0,cbse/btc-usd,cbse,spot,btc-usd
2021-02-23,384.660004,388.950012,380.200012,387.500000,386.234985,107284100,2019-09-04,10628.48,10833.14,10380.0,10581.84,11683.815023759891,10572.910768764827,54949.0,cbse/btc-usd,cbse,spot,btc-usd
,,,,,,,2019-09-03,10381.26,10790.0,10280.0,10628.48,14747.866439100111,10570.71825641108,64556.0,cbse/btc-usd,cbse,spot,btc-usd
,,,,,,,2019-09-02,9766.62,10486.77,9756.54,10381.26,11438.641734900395,10122.840403485152,59926.0,cbse/btc-usd,cbse,spot,btc-usd
,,,,,,,2019-09-01,9600.86,9840.0,9539.58,9766.52,4031.2683520701326,9666.453228055669,37389.0,cbse/btc-usd,cbse,spot,btc-usd
,,,,,,,2019-08-31,9582.42,9707.48,9436.2,9600.86,3929.0888306101674,9587.649932328182,41022.0,cbse/btc-usd,cbse,spot,btc-usd
,,,,,,,2019-08-30,9494.8,9699.0,9337.97,9582.42,8700.392102160375,9537.125818886929,54393.0,cbse/btc-usd,cbse,spot,btc-usd
,,,,,,,2019-08-29,9714.01,9717.03,9321.73,9490.0,13794.020423830414,9502.539077517255,68949.0,cbse/btc-usd,cbse,spot,btc-usd
,,,,,,,2019-08-28,10171.95,10277.0,9522.93,9714.31,16024.832092270764,9878.019893648214,72163.0,cbse/btc-usd,cbse,spot,btc-usd
,,,,,,,2019-08-27,10361.65,10379.87,10019.56,10171.84,7307.922348410494,10167.04919973326,48898.0,cbse/btc-usd,cbse,spot,btc-usd
,,,,,,,2019-08-26,10140.9,10680.0,10140.9,10361.65,12844.914265587466,10397.243236859736,59689.0,cbse/btc-usd,cbse,spot,btc-usd
,,,,,,,2019-08-25,10148.0,10374.85,9899.95,10138.72,6983.796511090321,10087.708980941865,46625.0,cbse/btc-usd,cbse,spot,btc-usd
,,,,,,,2019-08-24,10413.45,10429.0,9886.26,10147.95,7625.7315628004535,10100.463715788803,57351.0,cbse/btc-usd,cbse,spot,btc-usd
,,,,,,,2019-08-23,10105.61,10478.0,10035.84,10410.85,9244.1732098204,10327.87596405497,65741.0,cbse/btc-usd,cbse,spot,btc-usd
,,,,,,,2019-08-22,10133.34,10237.53,9759.0,10107.15,10647.316793830656,10008.324596552284,66665.0,cbse/btc-usd,cbse,spot,btc-usd
,,,,,,,2019-08-21,10768.49,10800.0,9841.59,10130.0,16761.112923360994,10170.24229396525,79573.0,cbse/btc-usd,cbse,spot,btc-usd
,,,,,,,2019-08-20,10917.94,10953.0,10555.7,10769.09,8689.692866130561,10750.75435847413,53637.0,cbse/btc-usd,cbse,spot,btc-usd
,,,,,,,2019-08-19,10315.48,10938.76,10265.0,10920.0,11793.068134350513,10658.848682773883,57837.0,cbse/btc-usd,cbse,spot,btc-usd
,,,,,,,2019-08-18,10217.99,10513.45,10066.66,10315.48,6766.409551170337,10333.110392991053,43729.0,cbse/btc-usd,cbse,spot,btc-usd
,,,,,,,2019-08-17,10352.78,10475.82,9978.0,10217.79,7065.062086430309,10245.685792260083,56137.0,cbse/btc-usd,cbse,spot,btc-usd
,,,,,,,2019-08-16,10300.0,10539.9,9739.99,10352.78,19170.9587007505,10183.200252860493,91722.0,cbse/btc-usd,cbse,spot,btc-usd
,,,,,,,2019-08-15,10021.13,10445.0,9470.0,10300.01,26569.69071612982,9989.820122489435,123661.0,cbse/btc-usd,cbse,spot,btc-usd
,,,,,,,2019-08-14,10854.92,10859.97,9888.88,10025.86,23656.254564809587,10350.397635882355,99453.0,cbse/btc-usd,cbse,spot,btc-usd
,,,,,,,2019-08-13,11389.25,11438.39,10746.0,10854.92,12187.832819730756,11013.1885018511,66401.0,cbse/btc-usd,cbse,spot,btc-usd
,,,,,,,2019-08-12,11540.76,11555.55,11222.4,11389.27,6082.15860644023,11386.621454453998,43066.0,cbse/btc-usd,cbse,spot,btc-usd
,,,,,,,2019-08-11,11280.95,11585.0,11088.88,11540.76,7195.901334650286,11375.139264591517,44509.0,cbse/btc-usd,cbse,spot,btc-usd
,,,,,,,2019-08-10,11860.62,11969.99,11170.0,11280.95,12518.936953180764,11461.310569449673,63972.0,cbse/btc-usd,cbse,spot,btc-usd
,,,,,,,2019-08-09,11982.39,12040.0,11651.89,11858.05,11746.296122780544,11827.924560451178,67036.0,cbse/btc-usd,cbse,spot,btc-usd
,,,,,,,2019-08-08,11983.41,12050.0,11451.0,11981.0,14449.50521579108,11763.69063397873,72830.0,cbse/btc-usd,cbse,spot,btc-usd
,,,,,,,2019-08-07,11465.49,12147.0,11366.26,11975.05,21271.772496800688,11781.30536852508,90234.0,cbse/btc-usd,cbse,spot,btc-usd
,,,,,,,2019-08-06,11811.75,12320.4,11187.0,11465.49,23255.903715740005,11737.134363908717,96191.0,cbse/btc-usd,cbse,spot,btc-usd
,,,,,,,2019-08-05,10977.98,11950.0,10977.98,11819.49,23006.095905139573,11645.732062426716,104210.0,cbse/btc-usd,cbse,spot,btc-usd
,,,,,,,2019-08-04,10822.09,11089.74,10572.0,10977.51,11496.142509270481,10858.721878670001,60029.0,cbse/btc-usd,cbse,spot,btc-usd
,,,,,,,2019-08-03,10533.62,10922.08,10508.5,10820.76,9581.444154220353,10772.375988138096,57867.0,cbse/btc-usd,cbse,spot,btc-usd
,,,,,,,2019-08-02,10404.41,10670.0,10321.42,10533.01,12855.278154430502,10477.065862012412,67237.0,cbse/btc-usd,cbse,spot,btc-usd
,,,,,,,2019-08-01,10089.97,10497.0,9881.0,10405.94,14240.76981143126,10160.320417619088,66011.0,cbse/btc-usd,cbse,spot,btc-usd
,,,,,,,2019-07-31,9589.01,10135.12,9570.01,10087.3,12593.187824581457,9912.89547382229,64406.0,cbse/btc-usd,cbse,spot,btc-usd
,,,,,,,2019-07-30,9499.21,9839.83,9371.96,9589.01,8980.982395150859,9571.820087436034,53017.0,cbse/btc-usd,cbse,spot,btc-usd
,,,,,,,2019-07-29,9533.0,9729.87,9356.75,9495.01,10423.662402800564,9525.864828155303,51571.0,cbse/btc-usd,cbse,spot,btc-usd
,,,,,,,2019-07-28,9469.37,9669.08,9108.88,9533.0,9421.002386811042,9439.999143495368,53235.0,cbse/btc-usd,cbse,spot,btc-usd
,,,,,,,2019-07-27,9843.0,10248.41,9292.0,9479.98,17179.968903241028,9649.276260335066,72427.0,cbse/btc-usd,cbse,spot,btc-usd
,,,,,,,2019-07-26,9880.86,9898.03,9657.21,9843.0,10500.943616680825,9776.688748519242,62349.0,cbse/btc-usd,cbse,spot,btc-usd
,,,,,,,2019-07-25,9772.59,10184.99,9734.58,9883.33,12790.033549471404,10014.254147743202,61599.0,cbse/btc-usd,cbse,spot,btc-usd
,,,,,,,2019-07-24,9848.9,9919.08,9507.38,9770.0,17641.092022040717,9694.124009764308,79728.0,cbse/btc-usd,cbse,spot,btc-usd
,,,,,,,2019-07-23,10324.13,10324.28,9800.23,9842.24,17666.256557001045,10027.493941607172,73744.0,cbse/btc-usd,cbse,spot,btc-usd
,,,,,,,2019-07-22,10590.71,10688.14,10060.0,10323.39,15315.079423160874,10350.147609259191,62086.0,cbse/btc-usd,cbse,spot,btc-usd
,,,,,,,2019-07-21,10761.03,10835.0,10320.0,10590.7,11543.361763100582,10566.582942461353,51936.0,cbse/btc-usd,cbse,spot,btc-usd
,,,,,,,2019-07-20,10536.87,11112.31,10360.65,10761.03,17543.090770450974,10736.043634571437,71240.0,cbse/btc-usd,cbse,spot,btc-usd
,,,,,,,2019-07-19,10652.76,10777.21,10111.0,10538.06,19452.111842680555,10454.63074280004,84062.0,cbse/btc-usd,cbse,spot,btc-usd
,,,,,,,2019-07-18,9696.39,10799.0,9291.0,10649.07,32066.96682722603,10141.267174675375,109775.0,cbse/btc-usd,cbse,spot,btc-usd
,,,,,,,2019-07-17,9429.8,9998.0,9071.0,9696.31,34852.2874916357,9554.00344415768,122591.0,cbse/btc-usd,cbse,spot,btc-usd
,,,,,,,2019-07-16,10856.41,11040.0,9350.0,9422.72,40964.403750566606,10024.240860884209,149752.0,cbse/btc-usd,cbse,spot,btc-usd
,,,,,,,2019-07-15,10185.0,11080.01,9857.27,10854.47,33427.445316336096,10382.700248338062,130672.0,cbse/btc-usd,cbse,spot,btc-usd
,,,,,,,2019-07-14,11370.06,11467.27,10084.4,10189.0,24256.013006489924,10681.818355114996,102649.0,cbse/btc-usd,cbse,spot,btc-usd
,,,,,,,2019-07-13,11797.53,11845.0,10814.4,11370.08,17565.643101391426,11301.147429039938,80749.0,cbse/btc-usd,cbse,spot,btc-usd
,,,,,,,2019-07-12,11348.56,11950.0,11079.59,11800.0,18240.865891681173,11565.179648217596,88415.0,cbse/btc-usd,cbse,spot,btc-usd
,,,,,,,2019-07-11,12097.48,12097.93,10933.0,11349.0,35174.81977658368,11514.661921912008,130564.0,cbse/btc-usd,cbse,spot,btc-usd
,,,,,,,2019-07-10,12572.12,13202.63,11553.21,12097.96,38340.89778777156,12507.839577486242,155790.0,cbse/btc-usd,cbse,spot,btc-usd
,,,,,,,2019-07-09,12293.39,12829.96,12105.32,12561.0,25789.303568627987,12501.552061735165,120610.0,cbse/btc-usd,cbse,spot,btc-usd
,,,,,,,2019-07-08,11474.44,12395.0,11328.01,12293.53,19308.26248282046,11969.010691411391,90660.0,cbse/btc-usd,cbse,spot,btc-usd
,,,,,,,2019-07-07,11237.77,11620.0,11084.31,11474.42,10892.943773621144,11357.938699415665,59348.0,cbse/btc-usd,cbse,spot,btc-usd
,,,,,,,2019-07-06,10994.99,11723.6,10980.09,11237.77,15015.78954681096,11406.551781340611,71049.0,cbse/btc-usd,cbse,spot,btc-usd
,,,,,,,2019-07-05,11137.87,11449.51,10761.8,11004.51,20122.637276240483,11098.54540323064,87042.0,cbse/btc-usd,cbse,spot,btc-usd
,,,,,,,2019-07-04,11976.01,12064.26,11035.01,11137.88,21589.51976995076,11686.925943473103,87132.0,cbse/btc-usd,cbse,spot,btc-usd
,,,,,,,2019-07-03,10829.19,12014.6,10829.19,11976.42,36979.559506725745,11376.10242557574,128953.0,cbse/btc-usd,cbse,spot,btc-usd
,,,,,,,2019-07-02,10578.23,10925.0,9651.0,10829.18,42188.46102850355,10240.118102231696,143861.0,cbse/btc-usd,cbse,spot,btc-usd
,,,,,,,2019-07-01,10761.26,11210.52,9953.0,10577.63,38238.816072606736,10541.468923890254,141083.0,cbse/btc-usd,cbse,spot,btc-usd
,,,,,,,2019-06-30,11868.56,12200.0,10650.06,10761.26,27154.070636229706,11324.689226322404,109701.0,cbse/btc-usd,cbse,spot,btc-usd
,,,,,,,2019-06-29,12355.01,12379.99,11318.94,11865.29,27906.936228088784,11832.453066241937,123937.0,cbse/btc-usd,cbse,spot,btc-usd
,,,,,,,2019-06-28,11159.28,12444.77,10737.87,12360.45,41478.403869081056,11667.015296697793,162791.0,cbse/btc-usd,cbse,spot,btc-usd
,,,,,,,2019-06-27,12927.44,13358.68,10300.0,11159.29,73230.96584435929,11547.29140529661,281092.0,cbse/btc-usd,cbse,spot,btc-usd
,,,,,,,2019-06-26,11754.25,13868.44,11360.0,12927.44,74951.55509095955,12659.50793363661,310790.0,cbse/btc-usd,cbse,spot,btc-usd
,,,,,,,2019-06-25,11030.8,11788.88,10997.0,11754.25,24574.06980633923,11356.76218624743,115636.0,cbse/btc-usd,cbse,spot,btc-usd
,,,,,,,2019-06-24,10833.0,11091.97,10550.21,11032.32,15234.839354330408,10840.863699851814,88132.0,cbse/btc-usd,cbse,spot,btc-usd
,,,,,,,2019-06-23,10666.87,11284.44,10490.0,10833.02,17003.30793802093,10829.387387480248,90588.0,cbse/btc-usd,cbse,spot,btc-usd
,,,,,,,2019-06-22,10235.59,11215.89,10080.0,10666.86,37178.48694206204,10701.921544348528,176963.0,cbse/btc-usd,cbse,spot,btc-usd
,,,,,,,2019-06-21,9531.21,10245.0,9531.21,10230.0,24177.569728700757,9836.835440026913,104838.0,cbse/btc-usd,cbse,spot,btc-usd
,,,,,,,2019-06-20,9277.55,9599.0,9210.3,9531.21,11977.471476550547,9416.576116330456,58972.0,cbse/btc-usd,cbse,spot,btc-usd
,,,,,,,2019-06-19,9078.48,9319.5,9035.75,9277.55,9218.322253720218,9159.347100873441,53551.0,cbse/btc-usd,cbse,spot,btc-usd
,,,,,,,2019-06-18,9333.08,9359.48,8919.72,9078.48,16142.482060980914,9125.557518021798,73351.0,cbse/btc-usd,cbse,spot,btc-usd
,,,,,,,2019-06-17,8975.78,9475.0,8975.78,9331.75,20468.641158621016,9263.745775088031,78857.0,cbse/btc-usd,cbse,spot,btc-usd
,,,,,,,2019-06-16,8856.13,9388.0,8799.7,8976.23,21776.593634111687,9085.365099026612,92804.0,cbse/btc-usd,cbse,spot,btc-usd
,,,,,,,2019-06-15,8697.45,8916.63,8600.0,8860.23,9655.878843760778,8750.361424505967,60357.0,cbse/btc-usd,cbse,spot,btc-usd
,,,,,,,2019-06-14,8239.04,8738.92,8180.08,8697.46,12396.74965042146,8438.396756041544,68820.0,cbse/btc-usd,cbse,spot,btc-usd
